ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
55287	18.632	1.462	-3.0933715673949	9.10451652641029e-253	9.4024966309766e-253	TMEM40	NM_001284408.1,NM_001284406.1,XM_011533937.2,NM_001284407.1,NM_018306.3	Known_gene	5	12733530	12769457	chr3	-	35928	2161	1.05	77.08	3.14	11.45	0.44	1.06	3.6	2.36	0.29	0
552900	19.634	3.87	-2.34305192850634	4.95327676714436e-139	7.53231511746655e-139	BOLA2	NM_001320579.1,NM_001031827.2	Known_gene	2	29453588	29454964	chr16	-	1377	1017	3.28	48.91	6.52	32.56	6.9	4.54	1.94	3.25	6.83	2.79
55303	147.124	32.55	-2.26633867461209	0	0	GIMAP4	XM_005250017.1,NM_018326.2	Known_gene	2	150567370	150573955	chr7	+	6586	1983	109.24	49.43	140.23	228.28	208.44	10.92	58.81	32.42	34.21	26.39
55323	5.548	1.494	-2.04228279546244	7.6414516484136e-74	1.6942356914872e-73	LARP6	NM_197958.2,NM_018357.3,NM_001286679.1	Known_gene	3	70831524	70854265	chr15	-	22742	2181	8.03	0	5.77	8.26	5.68	0.65	2.57	0.48	0.35	3.42
55340	74.66	12	-2.72955524282975	0	0	GIMAP5	NM_018384.4	Known_gene	1	150737348	150743649	chr7	+	6302	1877	54.8	7.66	97.24	91.33	122.27	7.3	30.78	12.91	7.15	1.86
55365	45.744	3.1	-4.02095237777746	0	0	TMEM176A	BGI_novel_T033435,XM_011516376.2,NM_018487.2,XM_017012393.1,XM_011516378.2,XM_011516377.2	Known_gene	6	150800543	150805120	chr7	+	4578	1273	46.86	12.58	96.97	27.25	45.06	4.41	2.84	3.1	5.15	0
554	12.856	1.682	-2.94321269575953	2.45957859489386e-256	2.52038718108935e-256	AVPR2	NM_001146151.1,NM_000054.4,XM_006724828.3	Known_gene	3	153903542	153907166	chrX	+	3625	2956	6.18	0	48.47	4.08	5.55	1.09	3.58	1.32	2.42	0
5549	43.194	3.072	-3.91230937661762	0	0	PRELP	NM_002725.3,NM_201348.1	Known_gene	2	203475755	203491352	chr1	+	15598	5820	25.59	8.51	91.64	35.53	54.7	4.24	3.86	2.08	2.32	2.86
55679	58.24	12.048	-2.30067830649271	0	0	LIMS2	BGI_novel_T020780,NM_017980.4,XM_006712628.3,BGI_novel_T020783,NM_001256542.1,BGI_novel_T020778,BGI_novel_T020781,NM_001136037.2,NM_001161404.1,BGI_novel_T020779,XM_011511453.1,XM_005263710.2,BGI_novel_T020782,NM_001161403.1,XM_017004469.1,XM_006712627.3	Known_gene	16	127638421	127681786	chr2	-	43366	2342	28.94	18.39	147.61	42.05	54.21	6.13	17.63	7.37	16.1	13.01
558	350.412	18.872	-4.25009841216801	0	0	AXL	NM_001278599.1,NM_001699.5,BGI_novel_T018502,NM_021913.4,BGI_novel_T018501	Known_gene	5	41219199	41261767	chr19	+	42569	5315	423.97	109.11	150.27	511.78	556.93	8.35	44.26	5.78	3.78	32.19
55843	30.262	4.506	-2.60350014053716	0	0	ARHGAP15	XM_011511484.1,XM_017004499.1,BGI_novel_T020923,XM_011511479.2,XM_011511482.2,XM_011511481.2,XM_017004501.1,XM_011511483.1,XM_017004500.1,NM_018460.3	Known_gene	10	143070973	143768352	chr2	+	697380	1888	41.79	33.61	19.23	31.88	24.8	2.46	11.04	0.12	2.47	6.44
5585	10.284	2.702	-2.07460317695971	1.73478667059717e-225	1.94572204484424e-225	PKN1	XM_011528128.1,NM_213560.1,NM_002741.3,BGI_novel_T017914	Known_gene	4	14433354	14471867	chr19	+	38514	3080	8.38	1.49	21.7	12.23	7.62	1.12	1.18	1.84	3.1	6.27
55901	20.67	4.676	-2.25085894156333	0	0	THSD1	NM_199263.2,BGI_novel_T010289,NM_018676.3	Known_gene	3	52360395	52406494	chr13	-	46100	3348	23	1.82	31.05	9.55	37.93	1.9	8.58	3.98	3.57	5.35
5595	20.378	3.144	-2.83256859400919	0	0	MAPK3	NM_001109891.1,NM_001040056.2,BGI_novel_T013790,NM_002746.2	Known_gene	4	30114105	30123309	chr16	-	9205	1927	8.34	1.77	61.53	12.1	18.15	7.18	1.46	3.96	3.12	0
55957	24.942	5.926	-2.05525875248411	2.71727986732386e-177	3.55018604936946e-177	LIN37	NM_019104.2,BGI_novel_T018288	Known_gene	2	35748361	35757009	chr19	+	8649	2358	15.63	47.81	33.96	17.43	9.88	9.21	10.75	2.66	7.01	0
56265	6.454	1.442	-2.26222030424316	5.42317516718952e-125	8.78523592013211e-125	CPXM1	NM_001184699.1,NM_019609.4	Known_gene	2	2794069	2800646	chr20	-	6578	2400	9.91	1.63	13.59	4.38	2.76	2.69	3.58	0.46	0.48	0
5646	53.66	4.478	-3.5471488868033	0	0	PRSS3	XM_011517965.1,NM_001197098.1,NM_002771.3,NM_001197097.2,NM_007343.3	Known_gene	5	33750466	33799231	chr9	+	48766	1145	0.6	190.45	7.57	68.48	1.2	4.24	0	17.07	1.08	0
5649	8.582	1.082	-3.62922009144755	0	0	RELN	NM_005045.3,NM_173054.2,BGI_novel_T033025	Known_gene	3	103471378	103989516	chr7	-	518139	11571	12.82	6.77	6.2	4.6	12.52	1.45	3.76	0.19	0.01	0
5654	40.108	7.62	-2.39913922365275	0	0	HTRA1	NM_002775.4,BGI_novel_T005772	Known_gene	2	122461525	122514908	chr10	+	53384	6876	58.3	21.53	42.24	32.53	45.94	13.44	18.96	1.48	4.22	0
56901	56.908	12.178	-2.30051239938324	0	0	NDUFA4L2	XM_005269033.2,XM_011538573.2,NM_020142.3	Known_gene	3	57234903	57240762	chr12	-	5860	1803	28.38	51.76	113.75	65.31	25.34	11.05	13.23	18.55	8.29	9.77
56944	89.144	4.34	-4.45995709830618	0	0	OLFML3	NM_020190.3,NM_001286353.1,NM_001286352.1,XM_017001848.1	Known_gene	4	113979391	113982254	chr1	+	2864	1994	131.92	5.19	105.63	96.62	106.36	0.28	11.8	1.68	0.59	7.35
56967	10.18	1.468	-3.13621084963126	0	0	C14orf132	BGI_novel_T011596,BGI_novel_T011597,NM_001282464.1,NM_001282463.1,XM_017021469.1,NM_001289139.1,NM_001252507.2	Known_gene	7	96039324	96093971	chr14	+	54648	8915	13.96	5.08	11.88	5.83	14.15	0.69	2.84	1.71	0.98	1.12
5698	189.088	18.88	-3.47013666956783	0	0	PSMB9	NM_002800.4	Known_gene	1	32854161	32859851	chr6	+	5691	1048	164.84	100.61	151.11	404.62	124.26	12.4	46.02	19.11	11.04	5.83
5699	138.788	37.384	-2.04473397465266	0	0	PSMB10	NM_002801.3	Known_gene	1	67934504	67936877	chr16	-	2374	1006	88.39	86.24	150.2	280.31	88.8	35.34	51.67	35.47	39.23	25.21
56999	14.106	3.322	-2.22705298540306	0	0	ADAMTS9	BGI_novel_T025285,BGI_novel_T025282,NM_001318781.1,NM_182920.1,BGI_novel_T025287,BGI_novel_T025284,BGI_novel_T025281,BGI_novel_T025288,BGI_novel_T025283,BGI_novel_T025286	Known_gene	10	64515317	64687689	chr3	-	172373	17382	24.69	3.28	9.85	5.21	27.5	2.03	8.98	1.52	1.11	2.97
57007	62.596	4.168	-3.92707012283849	0	0	ACKR3	XM_005246098.3,XM_017004516.1,XM_005246097.2,NM_020311.2	Known_gene	4	236537131	236582358	chr2	+	45228	2245	51.37	6.14	89.71	0.92	164.84	0.43	9.41	1.21	9.66	0.13
57124	22.998	1.81	-3.80643926585019	0	0	CD248	NM_020404.2	Known_gene	1	66314487	66317044	chr11	-	2558	2558	16.43	0.94	71.24	11.55	14.83	0.26	3.89	0	0.44	4.46
57152	159.846	8.538	-4.30417563201192	0	0	SLURP1	NM_020427.2	Known_gene	1	142740944	142742411	chr8	-	1468	537	4	555.82	31.88	204.91	2.62	7.03	0	29.95	1.87	3.84
5730	335.338	4.924	-6.21520305150837	0	0	PTGDS	NM_000954.5	Known_gene	1	136977504	136981742	chr9	+	4239	812	282.18	31.53	1107.17	48.24	207.57	5.94	2.39	2.07	8.33	5.89
57333	37.098	2.442	-4.02432231430992	0	0	RCN3	NM_020650.2,XM_011527143.1,XM_017027023.1,XM_005259089.3	Known_gene	4	49527579	49543638	chr19	+	16060	2133	41.99	2.67	96.14	19.22	25.47	0.37	6.45	3.44	1.95	0
57381	29.68	3.43	-3.46628133516692	0	0	RHOJ	BGI_novel_T011126,XM_006720214.3,NM_020663.4,BGI_novel_T011125,XM_011536993.2,BGI_novel_T011129,BGI_novel_T011128,BGI_novel_T011127	Known_gene	8	63204127	63293512	chr14	+	89386	4148	48.42	14.87	32.84	16.39	35.88	1.42	9.73	1.98	2.25	1.77
57452	9.818	1.306	-2.85333084381027	0	0	GALNT16	BGI_novel_T011207,XM_017021498.1,XM_011537007.2,NM_020692.2,XM_011537005.1,XM_011537006.2,NM_001168368.1,BGI_novel_T011208,BGI_novel_T011206	Known_gene	9	69259546	69379904	chr14	+	120359	4309	8.85	1.39	16.25	5.02	17.58	0.06	0.8	1.88	1.8	1.99
57458	8.676	1.526	-2.55154694924131	0	0	TMCC3	NM_001301036.1,NM_020698.3	Known_gene	2	94567124	94650562	chr12	-	83439	5896	7.42	3.47	14.59	4.7	13.2	0.1	3.25	1.26	1.29	1.73
57477	5.242	1.224	-2.08141699658888	1.71445343930854e-214	1.98193531413296e-214	SHROOM4	XM_017029685.1,BGI_novel_T036982,XM_017029682.1,XM_017029684.1,XM_017029686.1,BGI_novel_T036985,BGI_novel_T036986,BGI_novel_T036983,XM_017029683.1,XM_017029687.1,BGI_novel_T036984,NM_020717.3	Known_gene	12	50586821	50814167	chrX	-	227347	11066	8.37	2.49	6.06	2.46	6.83	0.15	2.97	1.14	1.82	0.04
57480	8.754	1.898	-2.78097376865308	0	0	PLEKHG1	XM_006715522.3,NM_001029884.1,XM_005267066.2,XM_005267065.3,XM_011535983.2,XM_005267064.3,XM_011535982.2,XM_011535981.2,BGI_novel_T031368,BGI_novel_T031369,BGI_novel_T031366,XM_017011102.1,XM_006715521.1,BGI_novel_T031367	Known_gene	14	150599863	150843665	chr6	+	243803	10115	14.41	2.13	10.58	6.71	9.94	2.59	3.07	0.8	2.1	0.93
57493	11.766	2.88	-2.12923414275321	0	0	HEG1	BGI_novel_T025750,NM_020733.1,BGI_novel_T025751,XM_005247666.1,BGI_novel_T025752	Known_gene	5	124965710	125055958	chr3	-	90249	9532	13.05	2.22	14.2	5.95	23.41	1.4	3.95	3.23	3.32	2.5
57519	8.928	1.122	-2.50780640957413	0	0	STARD9	BGI_novel_T012067,XM_017022440.1,BGI_novel_T012071,BGI_novel_T012072,XM_011521836.2,XM_011521835.2,BGI_novel_T012065,XM_017022442.1,XM_011521832.2,BGI_novel_T012066,XM_011521833.2,XM_011521831.2,BGI_novel_T012069,XM_017022441.1,NM_020759.2,BGI_novel_T012063,BGI_novel_T012064,XM_011521839.2,BGI_novel_T012060,BGI_novel_T012070,BGI_novel_T012062,XM_017022443.1,BGI_novel_T012068,XM_011521837.2,XM_017022439.1,XM_011521834.2,BGI_novel_T012061	Known_gene	27	42575642	42721171	chr15	+	145530	15941	10.2	0.37	11.7	4.8	17.57	0.74	1.13	1.53	1.75	0.46
5764	55.176	5.47	-3.27994131047844	0	0	PTN	NM_001321386.1,NM_001321387.1,NM_002825.5,XM_017012473.1	Known_gene	4	137227341	137343865	chr7	-	116525	1611	126.53	51.38	23.96	43.01	31	1.97	10.77	3.47	7.11	4.03
57863	6.824	1.312	-2.45354824932192	4.59524748887166e-203	5.51635191439316e-203	CADM3	BGI_novel_T003072,NM_001127173.1,BGI_novel_T003073,NM_021189.3	Known_gene	4	159171587	159206500	chr1	+	34914	3698	6.4	0	12.11	6.76	8.85	0.47	3.04	0	3.05	0
5790	15.46	1.288	-3.66245339463031	5.36332981678628e-159	7.55475462834327e-159	PTPRCAP	NM_005608.2	Known_gene	1	67435510	67437682	chr11	-	2173	907	3.16	13.5	52.79	4.26	3.59	0.95	2.23	1.33	1.93	0
5791	15.744	3.802	-2.35931199850518	0	0	PTPRE	NM_001316676.1,BGI_novel_T005843,XM_011539996.1,NM_006504.5,NM_130435.4,XM_017016468.1,XM_011539998.1,NM_001323357.1,XM_017016469.1,NM_001323354.1,XM_011539995.1,XM_017016467.1,XM_005252691.2,XM_011539994.2,BGI_novel_T005842,NM_001323355.1,NM_001323356.1,NM_001316677.1	Known_gene	18	127907061	128085855	chr10	+	178795	6895	14.73	8.48	14.81	14.52	26.18	4.43	6.94	1.12	2.17	4.35
5793	6.712	1.136	-2.62934889460279	0	0	PTPRG	NM_002841.3,XM_017006961.1,XM_005265353.3,BGI_novel_T025265,XM_017006964.1,XM_017006962.1,XM_017006963.1,BGI_novel_T025266	Known_gene	8	61561569	62297756	chr3	+	736188	9805	13.39	3.81	4.35	2.28	9.73	0.58	2	0.57	0.31	2.22
5802	43.626	4.998	-3.03656430170137	0	0	PTPRS	XM_017027075.1,XM_017027070.1,XM_017027074.1,BGI_novel_T017547,BGI_novel_T017546,XM_011528158.2,BGI_novel_T017539,NM_130853.2,XM_005259600.2,BGI_novel_T017542,XM_017027066.1,BGI_novel_T017545,XM_017027076.1,XM_017027065.1,XM_017027072.1,NM_130854.2,XM_017027073.1,NM_002850.3,XM_017027068.1,XM_017027069.1,XM_005259609.1,XM_017027067.1,XM_017027071.1,XM_005259607.2,XM_011528157.2,BGI_novel_T017544,BGI_novel_T017548,BGI_novel_T017541,BGI_novel_T017540,BGI_novel_T017543,NM_130855.2,XM_005259606.2,XM_005259610.1	Known_gene	33	5203877	5340803	chr19	-	136927	9091	53.95	48.45	19.19	43.11	53.43	4.75	5.13	4.32	2.36	8.43
58494	65.102	14.87	-2.15692536140356	0	0	JAM2	NM_001270408.1,NM_001270407.1,BGI_novel_T023189,NM_021219.3	Known_gene	4	25639282	25717562	chr21	+	78281	4327	51.68	67.79	70.29	63.62	72.13	6.7	31.69	11.86	11.59	12.51
5880	20.522	2.316	-3.25211948776924	0	0	RAC2	NM_002872.4,XM_006724286.3	Known_gene	2	37225261	37244299	chr22	-	19039	1511	13.87	6.6	58.75	12.07	11.32	2.06	3.73	2.01	3.72	0.06
59	1119.406	65.65	-4.2024895001671	0	0	ACTA2	NM_001613.2,NM_001320855.1,NM_001141945.2	Known_gene	3	88935074	88991397	chr10	-	56324	1765	630.58	389.16	2228.5	1244.64	1104.15	44.66	127.78	51.48	45.49	58.84
59082	55.33	8.69	-2.38430063502977	7.61253207095255e-219	8.68136820551375e-219	CARD18	BGI_novel_T007421,NM_021571.3	Known_gene	2	105137721	105139734	chr11	-	2014	951	1.18	264.05	2.24	7.82	1.36	5.81	2.52	19.82	15.3	0
5919	362.766	24.734	-4.01149796106928	0	0	RARRES2	BGI_novel_T033429,NM_002889.3,XM_017012491.1	Known_gene	3	150338318	150341685	chr7	-	3368	768	338.22	293.08	459.14	473.5	249.89	29.78	28.87	20.17	5.77	39.08
5959	7.57	1.556	-2.32440304242713	9.88057020593823e-77	2.14678444228673e-76	RDH5	NM_002905.3,NM_001199771.1	Known_gene	2	55720367	55724742	chr12	+	4376	1342	4.73	10.82	15.26	3.9	3.14	3.12	0.06	0.58	1.09	2.93
5996	223.618	43.122	-2.41866774744789	0	0	RGS1	NM_002922.3	Known_gene	1	192575727	192580029	chr1	+	4303	1403	349.56	129.98	303.68	136.09	198.78	9.68	106.42	44.65	28.73	26.13
6001	34.65	4.32	-3.06829116817213	7.41564419071643e-295	6.89845124830673e-295	RGS10	XM_017016492.1,NM_001005339.1,XM_017016493.1,NM_002925.3	Known_gene	4	119499813	119542752	chr10	-	42940	904	46.72	38.95	18.33	42.17	27.08	1.96	8.97	4.87	5.8	0
6003	17.826	1.016	-4.09599184868958	0	0	RGS13	NM_002927.4,BGI_novel_T003478,NM_144766.2,BGI_novel_T003479	Known_gene	4	192609367	192660311	chr1	+	50945	1987	42.37	18.18	9.96	9.44	9.18	0.26	2.31	1.14	1.37	0
6004	644.616	31.884	-4.40266831592792	0	0	RGS16	NM_002928.3	Known_gene	1	182598623	182604413	chr1	-	5791	2432	900.41	200.15	1007.46	539.52	575.54	16.58	98.69	16.34	18.75	9.06
6035	1499.588	259.968	-2.71026464284223	0	0	RNASE1	NM_002933.4,NM_198234.2,NM_198235.2,NM_198232.2	Known_gene	4	20801356	20802877	chr14	-	1522	902	638.78	468.9	1946.22	2912.33	1531.71	87.97	624.49	152.97	225.97	208.44
60489	8.02	1.352	-2.67785309659765	1.3343325353816e-135	2.05418686318991e-135	APOBEC3G	XM_006724290.1,BGI_novel_T024067,XM_017028904.1,BGI_novel_T024066,NM_021822.3,XM_017028903.1	Known_gene	6	39077005	39087743	chr22	+	10739	2114	14.06	3.13	10.1	5.68	7.13	1.9	3.27	0	1.59	0
6158	53.61	8.024	-2.08188424977339	0	0	RPL28	NM_001136134.1,NM_001136136.1,BGI_novel_T019182,NM_001136137.1,NM_001136135.1,NM_000991.4,BGI_novel_T019183,BGI_novel_T019181	Known_gene	8	55384626	55392085	chr19	+	7460	6751	13.38	149.29	23.67	67.62	14.09	6.9	8.57	8.57	11.66	4.42
6236	16.496	1.156	-3.79025088368611	7.5835142147266e-278	7.32477719749631e-278	RRAD	NM_004165.2,BGI_novel_T014105,NM_001128850.1,BGI_novel_T014106	Known_gene	4	66921679	66925536	chr16	-	3858	1642	13.83	12.41	30.3	18.33	7.61	1.28	3.03	1.09	0.38	0
6237	21.092	3.264	-2.85246628013181	6.0999146696192e-204	7.30553357333829e-204	RRAS	BGI_novel_T018941,NM_006270.4,BGI_novel_T018942	Known_gene	3	49635292	49640143	chr19	-	4852	986	14.41	3.12	44	28.51	15.42	4.74	7.34	0.47	3.29	0.48
624	9.012	1.516	-2.99888117730676	0	0	BDKRB2	NM_000623.3,BGI_novel_T011600,BGI_novel_T011599,BGI_novel_T011601	Known_gene	4	96204320	96244329	chr14	+	40010	4680	9.95	4.73	14.77	5.26	10.35	0.95	3.43	0.09	1.31	1.8
6274	34.074	2.628	-3.95717816777595	0	0	S100A3	NM_002960.1	Known_gene	1	153547333	153549258	chr1	-	1926	738	13.06	15.21	32	92.34	17.76	4.34	5.22	0.68	0.27	2.63
6275	1032.362	96.218	-3.60163629567251	0	0	S100A4	NM_002961.2,NM_019554.2,BGI_novel_T002778	Known_gene	3	153543619	153545806	chr1	-	2188	622	871.97	120.04	1874.76	1304.84	990.2	59.5	166.99	79.37	100.45	74.78
6277	1850.51	472.766	-2.08813267420319	0	0	S100A6	XM_017002033.1,BGI_novel_T002777,NM_014624.3	Known_gene	3	153534054	153536241	chr1	-	2188	1143	1595.76	662.96	1903.06	3419.92	1670.85	489.5	474.88	298.7	458.06	642.69
6278	598.052	4.116	-7.58151158765466	0	0	S100A7	NM_002963.3	Known_gene	1	153457744	153460661	chr1	-	2918	439	3.89	1134.52	214.79	1627.47	9.59	14.55	0	4.67	1.36	0
6279	473.654	5.282	-6.63253981457133	0	0	S100A8	NM_001319196.1,NM_001319201.1,NM_001319198.1,BGI_novel_T002775,NM_002964.4,NM_001319197.1	Known_gene	6	153390032	153422583	chr1	-	32552	1006	6.03	1650.47	81.1	625.76	4.91	19.3	0.42	2.55	3.58	0.56
6280	1052.626	15.476	-6.2540962899391	0	0	S100A9	NM_002965.3	Known_gene	1	153357854	153361027	chr1	+	3174	577	12.21	2415.47	927.75	1860.5	47.2	34.55	4.23	11.45	18.48	8.67
6281	319.842	78.574	-2.14142535922631	0	0	S100A10	NM_002966.2	Known_gene	1	151982910	151994238	chr1	-	11329	1055	228.29	237.63	375.48	506.5	251.31	80.98	91.9	80.2	85.69	54.1
6284	92.99	20.842	-2.1547232847282	0	0	S100A13	XM_005245434.3,XM_017002035.1,NM_001024210.1,XM_017002034.1,XM_017002036.1,NM_001024213.1,XM_011509862.2,NM_005979.2,XM_011509864.1,NM_001024211.1,NM_001024212.1,XM_011509863.2	Known_gene	12	153618799	153634092	chr1	-	15294	1104	57.49	54.64	119.64	142.56	90.62	16.03	14.2	21.67	28.64	23.67
6285	81.014	4.66	-3.99166617125624	0	0	S100B	XM_017028424.1,NM_006272.2	Known_gene	2	46598618	46605242	chr21	-	6625	1135	70.38	189.78	38.13	70.08	36.7	5.14	6.91	4.29	6.96	0
629	24.732	3.012	-3.17647872387852	0	0	CFB	NM_001710.5	Known_gene	1	31945944	31952084	chr6	+	6141	2627	21.83	0.08	44	42.2	15.55	3.75	8.5	2.07	0.74	0
6317	567.864	7.866	-5.90354070298691	0	0	SERPINB3	NM_006919.2	Known_gene	1	63655197	63661963	chr18	-	6767	1777	23.72	2451.29	37.25	323.6	3.46	26.55	0	12.73	0.05	0
6318	347.964	2.884	-6.73205228750207	0	0	SERPINB4	XM_011526138.1,NM_002974.3,BGI_novel_T017259,NM_175041.1	Known_gene	4	63637259	63644319	chr18	-	7061	1780	5.7	1317.29	20.88	393	2.95	11.05	0	3.22	0.15	0
6320	25.028	6.918	-2.11948768566986	7.23499882538697e-240	7.78166845449148e-240	CLEC11A	NM_002975.2,BGI_novel_T018989	Known_gene	2	50723348	50725724	chr19	+	2377	1407	26.14	17.29	65.85	11.46	4.4	9.33	5.98	8.51	7.17	3.6
633	32.448	6.262	-2.53201679740201	0	0	BGN	NM_001711.5,XM_017029724.1,BGI_novel_T037658	Known_gene	3	153494889	153509554	chrX	+	14666	2452	25.85	2.55	96.42	25.33	12.09	4.92	12.59	1.98	8.44	3.38
6347	2833.436	204.744	-3.921981164424	0	0	CCL2	NM_002982.3	Known_gene	1	34255277	34257203	chr17	+	1927	749	5051.17	1690.49	1302	4334.78	1788.74	119.27	481.53	140.68	58.55	223.69
6348	383.074	55.144	-3.013467230336	0	0	CCL3	NM_002983.2	Known_gene	1	36088256	36090160	chr17	-	1905	797	215.78	82.84	447.79	857.96	311	19.13	113.8	28.27	14.91	99.61
6349	229.472	16.666	-4.00317804953522	0	0	CCL3L1	NM_021006.5,BGI_novel_T016715,BGI_novel_T016713	Known_gene	3	148967	252466	chr17_KI270909v1_alt	-	103500	820	164.64	48.97	262.08	578.74	92.93	7.84	56.27	5.97	10.03	3.22
6351	128.656	25.864	-2.52971562541635	0	0	CCL4	NM_002984.3	Known_gene	1	36103827	36105621	chr17	+	1795	667	92.71	64.85	78.6	281.27	125.85	3.37	56.58	19.62	4.9	44.85
6352	88.188	4.966	-4.03436700042064	0	0	CCL5	NM_002985.2,NM_001278736.1	Known_gene	2	35871491	35880373	chr17	-	8883	1312	22.44	264.75	79.16	43.78	30.81	3.51	2.7	9.51	2.13	6.98
6355	52.49	2.182	-4.65704804831947	0	0	CCL8	NM_005623.2	Known_gene	1	34319047	34321402	chr17	+	2356	1250	138.98	18.58	22.03	45.62	37.24	0.6	3.82	0	1.22	5.27
6357	61.044	13.336	-2.47477363727075	0	0	CCL13	NM_005408.2	Known_gene	1	34356452	34358610	chr17	+	2159	851	26.24	13.78	24.17	225.44	15.59	1.38	37.04	6.99	7.05	14.22
6358	272.842	74.382	-2.0668051145965	0	0	CCL14	NM_032963.3,NM_032962.4	Known_gene	2	35983656	35986728	chr17	-	3073	554	152.83	63.18	425.96	287.44	434.8	26	123.3	66.63	89.63	66.35
6363	113.26	1.898	-6.09682680260044	0	0	CCL19	NM_006274.2	Known_gene	1	34689570	34691277	chr9	-	1708	684	67.82	5.28	353.97	88.71	50.52	4.04	0	0	1.63	3.82
6364	54.92	7.282	-2.91728107620654	0	0	CCL20	NM_001130046.1,NM_004591.2	Known_gene	2	227813842	227817564	chr2	+	3723	842	10.89	169.81	4.08	85.77	4.05	6.65	1.56	3.72	1.79	22.69
6366	1637.02	69.706	-4.68603952130623	0	0	CCL21	NM_002989.3,XM_011518004.2	Known_gene	2	34709005	34710167	chr9	-	1163	915	1093.45	147.71	4070.07	1366.49	1507.38	38.45	194.25	14.96	84.25	16.62
6368	33.478	7.032	-2.3870882521522	1.80772846846503e-138	2.75547661154192e-138	CCL23	BGI_novel_T015453,NM_005064.5,NM_145898.3	Known_gene	3	36013056	36017968	chr17	-	4913	626	4.22	17.45	62.6	26.53	56.59	9.33	11.57	1.06	8.2	5
6387	133.012	15.572	-3.09121177752035	0	0	CXCL12	NM_001178134.1,NM_001033886.2,NM_199168.3,NM_000609.6,NM_001277990.1	Known_gene	5	44370153	44385097	chr10	-	14945	3549	245.03	28.35	180.41	54.19	157.08	14.77	43.61	7.23	7.62	4.63
639	47.1	5.606	-2.96715203368212	0	0	PRDM1	XM_011536064.2,XM_011536063.2,NM_001198.3,NM_182907.2,XM_006715550.3,XM_011536062.2,XM_017011187.1,BGI_novel_T030933	Known_gene	8	106046729	106109939	chr6	+	63211	6313	37.47	107.2	20.52	47.51	22.8	5.03	7.8	3.93	2.53	8.74
63940	5.05	1.076	-2.37172073509362	3.15041727836724e-63	7.58651813319318e-63	GPSM3	NM_022107.2,NM_001276501.1	Known_gene	2	32190766	32195523	chr6	-	4758	1485	3.41	2	14.04	3.17	2.63	0.84	1.19	0.88	0.41	2.06
6401	403.192	77.692	-2.48390021683828	0	0	SELE	NM_000450.2	Known_gene	1	169722640	169734079	chr1	-	11440	3875	234.15	61.61	1152.55	256.69	310.96	26.6	203.25	78.63	27.6	52.38
64092	31.072	6.456	-2.33272692918254	0	0	SAMSN1	XM_011529686.1,XM_011529685.1,NM_022136.4,BGI_novel_T023155,NM_001256370.1,XM_011529684.2,XM_017028427.1,BGI_novel_T023156,NM_001286523.1	Known_gene	9	14485228	14583402	chr21	-	98175	2185	76.98	27.94	10.55	17.75	22.14	1.02	10.96	7.19	3.75	9.36
64094	11.742	1.234	-3.34802106272148	0	0	SMOC2	NM_022138.2,XM_011536066.1,BGI_novel_T031604,NM_001166412.1,XM_011536065.1	Known_gene	5	168441151	168667994	chr6	+	226844	3150	21.05	2.14	20.98	2.53	12.01	0.16	0.08	0	1.19	4.74
64098	14.034	2.126	-3.38567493910435	0	0	PARVG	NM_001137605.2,NM_022141.6,XM_017028908.1,BGI_novel_T024181,XM_011530302.2,XM_005261702.3,XM_017028907.1	Known_gene	7	44170228	44208469	chr22	+	38242	4722	12.16	0.91	18.15	24.84	14.11	0.25	6.24	3.96	0.18	0
64115	36.718	9.044	-2.13164474882236	0	0	C10orf54	NM_022153.1	Known_gene	1	71747556	71773580	chr10	-	26025	4774	17.76	4.04	114.99	8.95	37.85	14.82	8.97	9.83	11.21	0.39
64131	2.888	1.136	-2.12391565458782	5.16868010851601e-125	8.37089943954875e-125	XYLT1	BGI_novel_T013555,NM_022166.3,BGI_novel_T013554,XM_017023540.1,XM_017023539.1	Known_gene	5	17102324	17526871	chr16	-	424548	9911	4.35	0.61	1.98	1.67	5.83	0.58	1.66	2.85	0.55	0.04
64167	20.374	2.246	-3.20347478085529	0	0	ERAP2	BGI_novel_T028887,NM_022350.3,NM_001130140.1,XM_011543544.1	Known_gene	4	96875940	96919703	chr5	+	43764	5691	27.79	17.89	33.14	19.06	3.99	0.47	7.6	2.96	0.2	0
641700	130.6	27.878	-2.3236068495184	0	0	ECSCR	NM_001077693.3,NM_001293739.1	Known_gene	2	139448554	139462743	chr5	-	14190	1037	94.43	56.47	204.21	117.08	180.81	11.18	33.17	36.81	43.53	14.7
