ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
51361	1.922	15.732	3.66333389571269	0	0	HOOK1	BGI_novel_T001823,XM_017001424.1,XM_011541562.2,XM_006710676.1,NM_015888.4,XM_011541563.1	Known_gene	6	59814861	59876378	chr1	+	61518	5857	0.5	7.96	0.16	0	0.99	19.72	11.11	14.25	9.91	23.67
51372	36.254	9.18	-2.10801576092261	3.09935824540024e-93	6.02444505657532e-93	TMA7	NM_015933.4	Known_gene	1	48440276	48444129	chr3	+	3854	463	6.76	107.72	11.46	42.53	12.8	10.6	7.93	9.58	8.54	9.25
5138	13.96	3.31	-2.17338594231625	0	0	PDE2A	BGI_novel_T007118,BGI_novel_T007119,XM_011545096.2,NM_001146209.2,NM_001243784.1,XM_017017910.1,NM_002599.4,NM_001143839.3,XM_005274040.2	Known_gene	9	72576140	72674453	chr11	-	98314	4536	5.94	1.95	40.41	6.69	14.81	1.96	2.85	3.39	8.35	0
51430	3.462	13.624	2.08756804399931	0	0	SUCO	NM_014283.4,XM_006711376.1,NM_001282751.1,BGI_novel_T003268,NM_001282750.1,BGI_novel_T003267,XM_006711375.2,BGI_novel_T003270,BGI_novel_T003271,BGI_novel_T003269,XM_006711374.2,NM_016227.3	Known_gene	12	172532349	172611833	chr1	+	79485	6048	4.5	5.96	1.87	1.07	3.91	11.58	14.83	15.41	9.97	16.33
51450	10.532	1.726	-2.85388451080969	4.45025138660132e-97	8.45432365879674e-97	PRRX2	NM_016307.3,BGI_novel_T036273,XM_017014803.1	Known_gene	3	129665641	129722674	chr9	+	57034	1311	6.91	0.13	13.49	23.23	8.9	0.75	3.13	0	0.81	3.94
51466	25.864	1.968	-3.28895915534237	0	0	EVL	BGI_novel_T011624,XM_017021363.1,NM_016337.2,XM_011536828.2,BGI_novel_T011622,BGI_novel_T011626,BGI_novel_T011623,BGI_novel_T011625,XM_005267749.3,XM_017021364.1	Known_gene	10	99971454	100144336	chr14	+	172883	6935	20.89	30.06	27.42	25.77	25.18	3.79	2.52	1.73	1.71	0.09
51495	25.354	108.07	2.0621758518526	0	0	HACD3	NM_016395.2,XM_011521664.1	Known_gene	2	65530489	65578355	chr15	+	47867	3208	33.62	14.63	27.3	13.57	37.65	90.34	96.59	108.71	101.16	143.55
51554	10.464	1.718	-2.65778883318147	1.76851933550871e-232	1.94532932087504e-232	ACKR4	NM_016557.3,NM_178445.2	Known_gene	2	132597237	132602644	chr3	+	5408	2508	24.5	0.28	5.52	9.11	12.91	1.36	2.5	2.45	1.59	0.69
5156	55.866	3.208	-4.12240643291832	0	0	PDGFRA	XM_005265743.1,XM_017008281.1,NM_006206.4,XM_017008282.1,XM_011534385.2,BGI_novel_T027106,XM_006714041.3,XM_017008280.1,BGI_novel_T027107,XM_006714039.3	Known_gene	10	54229097	54298245	chr4	+	69149	6803	96.13	2.85	36.7	34.3	109.35	2.78	9.33	2.52	0.79	0.62
5157	72.33	2.504	-4.9215636318165	0	0	PDGFRL	NM_006207.2	Known_gene	1	17576433	17643133	chr8	+	66701	1905	112.23	0.64	59.03	73.15	116.6	2.5	9.84	0.09	0.09	0
5165	8.66	190.666	4.59827470270141	0	0	PDK3	NM_005391.4,NM_001142386.2	Known_gene	2	24465227	24550466	chrX	+	85240	12779	8.06	8.34	8.82	5.3	12.78	90.1	149.17	244.95	246.15	222.96
51661	21.922	5.154	-2.01812699007731	0	0	FKBP7	NM_001135212.1,BGI_novel_T021312,XM_011511349.2,XM_011511348.2,XM_005246638.4,BGI_novel_T021310,NM_181342.2,BGI_novel_T021311	Known_gene	8	178463664	178479878	chr2	-	16215	4268	31.32	8.76	14	21.71	33.82	6.95	6.8	0.53	3.2	8.29
51673	277.106	54.946	-2.4166246378808	0	0	TPPP3	NM_016140.3,NM_015964.3	Known_gene	2	67389807	67393535	chr16	-	3729	1151	422.09	176.19	448.58	209.06	129.61	106.44	40.73	86.97	40.41	0.18
5168	313.074	24.168	-3.71419396831537	0	0	ENPP2	XM_006716587.1,BGI_novel_T034560,BGI_novel_T034562,XM_006716585.1,NM_001040092.2,XM_017013571.1,NM_001130863.2,XM_017013572.1,XM_017013573.1,NM_006209.4,XM_006716584.1,XM_017013574.1,BGI_novel_T034561,XM_017013575.1	Known_gene	14	119557077	119673404	chr8	-	116328	3384	407.58	277.12	288.91	232.34	359.42	11	28.95	18.69	12.11	50.09
51690	123.996	33.166	-2.07584405388913	0	0	LSM7	XM_017026869.1,BGI_novel_T017456,NM_016199.2	Known_gene	3	2321521	2328615	chr19	-	7095	663	55.53	247.6	60.41	201.92	54.52	34.49	38.36	30.34	30.62	32.02
5175	240.38	61.736	-2.038561398906	0	0	PECAM1	XM_011524890.1,BGI_novel_T016140,XM_017024741.1,XM_005276880.1,BGI_novel_T016138,BGI_novel_T016137,XM_005276883.2,BGI_novel_T016141,XM_017024738.1,XM_017024740.1,XM_017024739.1,NM_000442.4,XM_005276882.1,BGI_novel_T016139,BGI_novel_T016142,XM_005276881.1,XM_011524889.2	Known_gene	17	64319091	64413844	chr17	-	94754	7196	129.52	89.06	339.15	270.54	373.63	27.81	114.4	52.41	66.11	47.95
51754	2.924	16.158	2.37312018576846	7.50967746354069e-302	6.89574654038204e-302	TMEM8B	XM_011517913.2,BGI_novel_T035337,BGI_novel_T035344,XM_011517916.2,XM_011517904.2,BGI_novel_T035336,BGI_novel_T035341,XM_011517910.2,BGI_novel_T035343,XM_011517911.2,XM_011517901.2,XM_017014805.1,BGI_novel_T035333,XM_005251483.4,XM_011517918.2,BGI_novel_T035332,XM_011517905.1,BGI_novel_T035342,BGI_novel_T035338,XM_011517915.2,XM_017014806.1,NM_001042590.2,BGI_novel_T035340,XM_011517912.2,NM_001042589.2,BGI_novel_T035335,XM_011517908.2,BGI_novel_T035339,XM_017014807.1,XM_011517903.2,NM_016446.3,BGI_novel_T035334,XM_011517914.2,XM_011517902.2	Known_gene	34	35825817	35865518	chr9	+	39702	14504	3.49	2.7	4.13	1.92	2.38	18.7	20.41	12.68	17.74	11.26
5176	253.256	16.258	-4.02616928228881	0	0	SERPINF1	NM_002615.5,BGI_novel_T014686,XM_017024754.1	Known_gene	3	1761965	1777565	chr17	+	15601	1728	267.19	36.7	403.19	236.94	322.26	7.3	52.62	10.39	9.63	1.35
51809	4.42	59.296	3.66616389723356	0	0	GALNT7	BGI_novel_T028076,XM_017008292.1,XM_011532025.2,BGI_novel_T028075,NM_017423.2,XM_005263062.1,XM_017008293.1	Known_gene	7	173168753	173323967	chr4	+	155215	7016	6.17	0.1	4.12	5.58	6.13	70.53	62.89	57.46	42.9	62.7
5191	3.686	21.132	2.50785203301613	5.79089865577027e-254	5.96651997752203e-254	PEX7	NM_000288.3,XM_006715502.1,XM_005267019.4,XM_017010934.1,BGI_novel_T031230	Known_gene	5	136822220	136913934	chr6	+	91715	1951	1.99	6.7	1.57	6.01	2.16	25.15	17.98	16.02	17.9	28.61
5209	7.658	47.694	2.59606236204652	0	0	PFKFB3	NM_001323017.1,XM_017016325.1,NM_004566.3,XM_017016328.1,XM_017016326.1,BGI_novel_T004295,BGI_novel_T004297,XM_017016327.1,XM_011519493.1,NM_001314063.1,BGI_novel_T004296,NM_001282630.2,NM_001323016.1,BGI_novel_T004298,XM_017016329.1,XM_005252464.1,NM_001145443.2,BGI_novel_T004294	Known_gene	18	6144802	6284199	chr10	+	139398	4600	13.8	1.83	11.37	5.66	5.63	29.41	21.17	83.26	84.34	20.29
5212	48.204	4.818	-3.55279185126339	0	0	VIT	XM_017004328.1,NM_001177972.1,NM_053276.3,BGI_novel_T019756,XM_017004326.1,XM_017004325.1,XM_011532906.1,XM_011532905.1,NM_001177969.1,XM_017004327.1,NM_001177971.1,BGI_novel_T019757,NM_001177970.1	Known_gene	13	36696685	36814794	chr2	+	118110	2836	72.93	22.52	53.17	33.4	59	0.83	4.73	1.74	1.28	15.51
5217	15.116	66.072	2.11748636830272	0	0	PFN2	NM_002628.4,NM_053024.3	Known_gene	2	149964904	149970954	chr3	-	6051	2106	15.76	9.62	14.97	14.35	20.88	88.51	64.39	53.83	53.73	69.9
5228	12.4	2.41	-2.51445080903463	6.038779168123e-211	7.06069248632841e-211	PGF	NM_001293643.1,NM_001207012.1,BGI_novel_T011334,NM_002632.5	Known_gene	4	74941830	74955764	chr14	-	13935	1911	7.87	0.97	37.72	9.21	6.23	2.29	2.68	4.23	2.85	0
5243	14.98	1.71	-3.17669569379319	0	0	ABCB1	BGI_novel_T032724,NM_000927.4	Known_gene	2	87503532	87713412	chr7	-	209881	5269	18	1.33	18.43	6.89	30.25	0.05	3.14	3.23	2.13	0
5265	12.894	2.636	-2.34346843429629	1.0321998212702e-213	1.19778421885816e-213	SERPINA1	NM_001127703.1,NM_001127702.1,NM_001127707.1,NM_001127706.1,NM_001127705.1,NM_001127700.1,XM_017021370.1,NM_001127704.1,NM_001127701.1,NM_001002236.2,NM_000295.4,NM_001002235.2	Known_gene	12	94376747	94390692	chr14	-	13946	3532	7.06	0.07	16.51	30.23	10.6	0.7	2.87	1.73	4.14	3.74
5266	621.722	146.402	-2.1999599439494	0	0	PI3	NM_002638.3,BGI_novel_T022772	Known_gene	2	45174899	45176544	chr20	+	1646	554	7.15	1979.76	64.6	1045.98	11.12	27.3	7.68	15.78	17.87	663.38
5270	113.17	21.58	-2.58022392720635	0	0	SERPINE2	XM_017004331.1,XM_017004329.1,NM_001136528.1,NM_006216.3,NM_001136530.1,XM_017004332.1,XM_017004330.1,XM_005246641.2	Known_gene	8	223975048	224039319	chr2	-	64272	2259	104.41	5.34	148.13	171.09	136.88	3.52	15.6	7.28	3.68	77.82
5272	64.808	7.788	-3.02554005634425	0	0	SERPINB9	NM_004155.5,XM_017010943.1,XM_011514678.2,BGI_novel_T029866,XM_005249184.4,XM_017010942.1	Known_gene	6	2887229	2903512	chr6	-	16284	5033	100.01	72.3	24.07	70.79	56.87	4.77	17.88	5.6	3.89	6.8
5275	13.91	1.108	-3.34927954408519	0	0	SERPINB13	BGI_novel_T017258,NM_012397.3,BGI_novel_T017256,XM_005266707.3,XM_011526029.2,NM_001307923.1,BGI_novel_T017257	Known_gene	7	63587206	63599199	chr18	+	11994	3477	0.65	58.3	1.17	9.07	0.36	2.16	0.05	3.23	0	0.1
5295	4.114	17.202	2.18865295303341	0	0	PIK3R1	XM_005248542.3,NM_181523.2,XM_017009585.1,NM_181524.1,NM_001242466.1,BGI_novel_T028646,NM_181504.3,BGI_novel_T028645,XM_011543493.2,BGI_novel_T028644,XM_017009586.1	Known_gene	11	68215737	68301821	chr5	*	86085	7767	7.2	2.54	2.09	1.14	7.6	16.66	20.88	6.48	9.1	32.89
5304	40.266	57302.998	10.4248470329502	0	0	PIP	NM_002652.2	Known_gene	1	143132081	143139741	chr7	+	7661	576	10.24	58.81	128.91	0	3.37	33342.39	47933.95	72440.64	70151.45	62646.56
5311	8.548	1.386	-2.57270466128882	0	0	PKD2	BGI_novel_T027417,XM_011532028.2,BGI_novel_T027416,NM_000297.3,BGI_novel_T027418,BGI_novel_T027414,XM_011532030.2,BGI_novel_T027419,XM_011532029.1,BGI_novel_T027415	Known_gene	10	88007647	88077779	chr4	+	70133	5424	16.54	1.45	5.53	3.29	15.93	2.47	2.74	1.36	0.36	0
5318	1.976	21.326	3.63748721533191	0	0	PKP2	BGI_novel_T008323,NM_001005242.2,NM_004572.3	Known_gene	3	32790746	32896846	chr12	-	106101	4439	3.23	0.08	1.51	2.19	2.87	30.28	19.49	24.3	16.96	15.6
5327	40.884	6.64	-2.70821764467825	0	0	PLAT	NM_033011.3,NM_001319189.1,NM_000930.4	Known_gene	3	42174718	42207724	chr8	-	33007	3221	23.37	0.15	59.07	36.25	85.58	7.9	12.5	3.21	6.77	2.82
5328	27.37	4.062	-2.83853623640892	0	0	PLAU	NM_001319191.1,NM_002658.4,XM_011539866.2,NM_001145031.2	Known_gene	4	73909182	73917501	chr10	+	8320	2666	29.2	6.59	57.45	13.26	30.35	4.08	2.18	7.69	6.32	0.04
53405	9.726	1.422	-2.94421850912819	0	0	CLIC5	NM_001114086.1,NM_016929.4,XM_017010953.1,BGI_novel_T030532,BGI_novel_T030531,XM_011514694.2,BGI_novel_T030533,XM_011514692.2,BGI_novel_T030530,NM_001256023.1	Known_gene	10	45898451	46130016	chr6	-	231566	6255	14.07	21.82	2.98	7.27	2.49	0.97	0.28	2.79	0.03	3.04
5348	42.634	2.786	-4.14242579170844	5.24332893768219e-284	4.99097674194025e-284	FXYD1	XM_017026874.1,NM_001278717.1,NM_001278718.1,NM_005031.4,XM_017026875.1,NM_021902.3,XM_017026876.1	Known_gene	7	35137207	35143055	chr19	+	5849	748	45.43	27.6	58.69	49.61	31.84	0.73	7.32	0.57	0.33	4.98
5349	172.096	644.12	2.20774792069875	0	0	FXYD3	NM_001136009.1,NM_001136008.1,NM_005971.3,XM_011527032.2,NM_001136010.1,XM_017026878.1,XM_017026877.1,NM_001136007.1,NM_001136011.1,NM_001136012.1,NM_021910.2,BGI_novel_T018235,XM_005258996.4	Known_gene	13	35115821	35124324	chr19	+	8504	1684	12.73	680.49	28.33	129.93	9	615.36	457.22	613.47	907.96	626.59
5350	15.928	2.294	-2.83751725849471	0	0	PLN	NM_002667.4	Known_gene	1	118548263	118561715	chr6	+	13453	3021	19.35	6.56	7.38	20.04	26.31	2.93	3.88	3.73	0.93	0
5354	31.644	1.318	-4.63446179707683	0	0	PLP1	NM_001305004.1,NM_001128834.2,BGI_novel_T037322,NM_000533.4,NM_199478.2	Known_gene	5	103776506	103792619	chrX	+	16114	3140	61.88	21.42	26.34	27.46	21.12	3.69	1.79	0.43	0.68	0
5360	64.696	6.612	-3.3496247506021	0	0	PLTP	NM_182676.2,NM_006227.3,NM_001242921.1,NM_001242920.1	Known_gene	4	45898620	45912364	chr20	-	13745	2100	49.86	7.55	145.69	54.04	66.34	8.53	12.41	3.49	8.63	0
5362	4.86	1.118	-2.12927509628356	4.5483074457648e-267	4.52603105675181e-267	PLXNA2	BGI_novel_T003750,NM_025179.3,BGI_novel_T003752,BGI_novel_T003749,BGI_novel_T003751,XM_005273164.2,XM_005273165.3	Known_gene	7	208022242	208244384	chr1	-	222143	12583	5.4	2.76	6.49	4.04	5.61	0.98	1.05	0.7	1.24	1.62
5376	345.022	30.254	-3.58847534337915	0	0	PMP22	XM_017024776.1,NM_153322.2,NM_001281456.1,NM_000304.3,XM_017024775.1,BGI_novel_T015025,NM_153321.2,BGI_novel_T015024,NM_001281455.1	Known_gene	9	15229777	15265357	chr17	-	35581	2721	403.76	87.47	354.64	339.26	539.98	17.27	73.91	19.33	22.54	18.22
53827	223.44	20.042	-3.60634761746192	0	0	FXYD5	NM_144779.2,NM_001164605.1,NM_001320912.1,BGI_novel_T018238,NM_014164.5,NM_001320913.1	Known_gene	6	35154722	35169885	chr19	+	15164	1221	107.41	96.71	458	246.85	208.23	10.53	43.41	10.3	18.53	17.44
53831	4.844	1.224	-2.15725320938608	9.86503556427342e-59	2.45773373790644e-58	GPR84	XM_011538495.2,NM_020370.2	Known_gene	2	54362445	54365224	chr12	-	2780	2196	5.86	0.07	5.22	10.09	2.98	0.17	4.49	0	1.46	0
53947	5.85	1.046	-2.57030439971015	1.91621184261906e-116	3.25219043675811e-116	A4GALT	XM_005261648.3,NM_017436.5,XM_005261647.2,XM_011530233.2,XM_017028831.1,XM_006724265.3,NM_001318038.1,XM_005261646.4,XM_005261644.2,XM_006724266.3	Known_gene	10	42692115	42721301	chr22	-	29187	2443	2.89	0.06	17.97	5.21	3.12	0.83	1.22	1.06	2.12	0
5396	20.794	1.588	-3.79354998194721	0	0	PRRX1	XM_006711388.3,BGI_novel_T003243,NM_006902.4,NM_022716.3,BGI_novel_T003242	Known_gene	5	170662728	170739400	chr1	+	76673	4134	35.72	4.71	11.59	13.93	38.02	0.2	3.65	0.63	0.03	3.43
54	42.248	10.704	-2.0164523596266	0	0	ACP5	NM_001111036.2,NM_001611.4,XM_005259938.1,NM_001111035.2,XM_011528069.2,NM_001111034.2,NM_001322023.1	Known_gene	7	11574660	11579008	chr19	-	4349	1733	32.81	21.35	87.69	41.96	27.43	13.63	13.21	8.3	7.95	10.43
54020	2.138	12.854	2.39056243389894	0	0	SLC37A1	XM_017028378.1,XM_017028377.1,BGI_novel_T023389,XM_017028383.1,XM_017028382.1,XM_017028381.1,NM_001320537.1,XM_011529614.2,XM_017028379.1,XM_011529615.1,XM_017028380.1,XM_017028376.1,NM_018964.3	Known_gene	13	42499632	42581440	chr21	+	81809	5226	2.09	0.04	5.67	1.25	1.64	19.56	6.38	8.75	14.65	14.93
54097	1.776	20.306	3.80891668766929	0	0	FAM3B	XM_011529649.2,NM_206964.1,NM_058186.3,XM_011529648.2	Known_gene	4	41304229	41357727	chr21	+	53499	1684	0.77	7.62	0.06	0	0.43	16.27	24.64	27.01	10.93	22.68
54101	1.072	13.978	3.87717241580287	0	0	RIPK4	NM_020639.2,BGI_novel_T023368	Known_gene	2	41732809	41767093	chr21	-	34285	3872	0.51	3.57	0.6	0.62	0.06	22.15	5	19.12	17.97	5.65
54210	11.126	1.67	-3.1115928712854	1.38080218405315e-236	1.50282103355612e-236	TREM1	NM_001242590.2,XM_011514697.1,XM_011514696.1,XM_017010956.1,XM_017010957.1,NM_018643.4,XM_006715117.3,NM_001242589.2	Known_gene	8	41267385	41286745	chr6	-	19361	5640	4.84	0	12.92	27.59	10.28	0.49	1.76	2.19	0	3.91
54331	22.788	3.714	-2.69856258129544	0	0	GNG2	NM_001243774.1,XM_017021376.1,NM_053064.4,BGI_novel_T011023,NM_001243773.1,XM_006720173.2,XM_017021377.1,XM_011536846.2	Known_gene	8	51847131	51969800	chr14	+	122670	4125	47.29	7.98	17.19	19.28	22.2	0.74	10.41	1.81	1.17	4.44
54360	24.278	4.712	-2.43849571867478	1.45886557742131e-190	1.82428586945541e-190	CYTL1	NM_018659.2,XM_017008299.1	Known_gene	2	5014586	5019470	chr4	-	4885	1116	5.19	20.47	51.91	16.47	27.35	5.3	12.01	1.71	2.96	1.58
54434	10.094	2.35	-2.02177078718128	0	0	SSH1	XM_017019492.1,BGI_novel_T009306,NM_001161331.1,BGI_novel_T009314,NM_001161330.1,XM_005268985.2,BGI_novel_T009308,XM_005268984.4,XM_017019493.1,BGI_novel_T009313,BGI_novel_T009305,BGI_novel_T009310,XM_011538501.2,XM_011538497.1,XM_017019494.1,BGI_novel_T009312,XM_011538499.1,BGI_novel_T009304,NM_018984.3,BGI_novel_T009311,XM_017019491.1,BGI_novel_T009309,XM_011538500.2,BGI_novel_T009307	Known_gene	24	108782690	108857606	chr12	-	74917	11171	15.48	7.78	9.75	4.91	12.55	1.7	2.5	2.45	2.25	2.85
54438	10.506	2.464	-2.33045017680131	0	0	GFOD1	NM_001242629.1,NM_018988.3,NM_001242628.1,XM_011514699.2,NM_001242630.1	Known_gene	5	13357830	13487637	chr6	-	129808	8022	8.45	14.7	4.88	6.93	17.57	1.45	3.08	2.37	2.13	3.29
5446	1.284	26.288	4.08813397009953	0	0	PON3	BGI_novel_T032828,NM_000940.2,BGI_novel_T032827,BGI_novel_T032829,BGI_novel_T032826	Known_gene	5	95359872	95396615	chr7	-	36744	1378	0.22	0	0.73	4.1	1.37	20.17	24.74	29.13	13.04	44.36
54502	2.418	40.324	4.15614440509508	0	0	RBM47	XM_011513704.2,BGI_novel_T026999,XM_017008304.1,XM_011513707.2,BGI_novel_T027003,XM_005248107.3,NM_019027.3,BGI_novel_T026998,BGI_novel_T027011,XM_017008307.1,XM_005248109.4,NM_001098634.1,BGI_novel_T027013,BGI_novel_T027001,XM_017008308.1,BGI_novel_T027008,BGI_novel_T027004,BGI_novel_T027010,BGI_novel_T027007,BGI_novel_T027005,BGI_novel_T027009,XM_011513708.2,BGI_novel_T027002,XM_017008310.1,XM_017008305.1,XM_005248103.3,XM_017008306.1,XM_005248108.3,BGI_novel_T027000,XM_017008309.1,BGI_novel_T027006,BGI_novel_T027012	Known_gene	32	40423255	40630911	chr4	-	207657	6926	2.29	3.65	2.06	2.37	1.72	48.93	27.08	44.77	46.44	34.4
54509	15.368	2.522	-2.65009147425576	0	0	RHOF	NM_019034.2	Known_gene	1	121777754	121793688	chr12	-	15935	2435	4.59	20.5	12.16	35.58	4.01	1.35	6.59	3.72	0.84	0.11
54510	17.9	4.178	-2.24257708081847	0	0	PCDH18	NM_001300828.1,XM_017008311.1,NM_019035.4,XM_006714239.3	Known_gene	4	137518918	137532530	chr4	-	13613	5958	42.9	0.16	12.6	13.08	20.76	0.67	12.7	1.57	1.22	4.73
54538	13.85	3.222	-2.16649260248852	0	0	ROBO4	NM_019055.5,XM_006718861.1,XM_011542875.1,BGI_novel_T007730,NM_001301088.1	Known_gene	5	124884218	124897935	chr11	-	13718	3837	6.72	1.7	38.24	11.45	11.14	2.03	6.07	3.37	4.59	0.05
54567	9.88	1.912	-3.15998988392457	0	0	DLL4	BGI_novel_T011981,NM_019074.3,BGI_novel_T011980,BGI_novel_T011979	Known_gene	4	40929333	40939720	chr15	+	10388	7489	12.72	1.61	22.97	3.03	9.07	1.98	0	2.13	4.87	0.58
54587	16.3	2.92	-2.60858607435339	0	0	MXRA8	BGI_novel_T000430,NM_001282584.1,XM_017001517.1,XM_017001516.1,NM_001282582.1,NM_001282585.1,BGI_novel_T000431,NM_032348.3,NM_001282583.1	Known_gene	9	1352689	1363541	chr1	-	10853	3639	13.17	1.41	43.26	11.54	12.12	5.16	1.58	1.67	4.44	1.75
54739	15.99	2.724	-2.59196567702422	0	0	XAF1	XM_017024780.1,NM_199139.2,XM_011523948.1,XM_011523949.2,NM_017523.3,XM_011523947.2,XM_011523945.2,XM_005256708.2,XM_005256706.4,BGI_novel_T014835,XM_011523946.2,BGI_novel_T014834	Known_gene	12	6755195	6775647	chr17	+	20453	4826	28.06	2.42	19.12	14.93	15.42	1.84	6.79	1.76	2.79	0.44
54810	11.696	1.808	-2.63873725421213	0	0	GIPC2	NM_001304725.1,NM_017655.5	Known_gene	2	78044962	78138449	chr1	+	93488	3844	3.33	16.7	2.8	21.33	14.32	2.26	0.06	2.23	1.15	3.34
54843	22.588	3.15	-2.51485772327164	0	0	SYTL2	NM_206930.3,XM_011545105.1,BGI_novel_T007266,NM_001289608.1,BGI_novel_T007269,BGI_novel_T007261,BGI_novel_T007273,XM_017017939.1,XM_011545107.2,XM_011545114.2,XM_017017938.1,NM_001162953.2,XM_017017937.1,XM_017017934.1,XM_005274066.1,XM_011545110.1,XM_011545108.1,XM_005274057.1,XM_005274062.2,NM_032943.4,BGI_novel_T007264,NM_206929.3,BGI_novel_T007270,BGI_novel_T007263,XM_017017933.1,NM_001162951.2,NM_001289609.1,XM_005274067.4,XM_011545109.2,BGI_novel_T007267,XM_005274061.1,XM_011545116.2,BGI_novel_T007260,XM_011545112.1,XM_017017935.1,BGI_novel_T007272,XM_011545115.1,XM_017017936.1,XM_011545106.1,BGI_novel_T007265,BGI_novel_T007262,XM_017017940.1,BGI_novel_T007274,BGI_novel_T007275,BGI_novel_T007268,XM_005274063.1,NM_001289610.1,NM_001162952.2,XM_005274060.1,BGI_novel_T007271	Known_gene	50	85694221	85811182	chr11	-	116962	8312	35.65	22.23	29.53	6.72	18.81	4.08	2.44	3.45	3.5	2.28
54845	6.496	25.388	2.28588863721994	0	0	ESRP1	NM_001122826.1,BGI_novel_T034398,BGI_novel_T034399,NM_017697.3,NM_001122825.1,XM_005250992.3,NM_001122827.1,NM_001034915.2,XM_005250991.3	Known_gene	9	94640999	94707466	chr8	+	66468	3833	0.44	27.47	0.67	3.6	0.3	28.04	21.64	25.19	29.7	22.37
54866	6.286	28.604	2.47542762127721	1.09365237850558e-232	1.20167836590879e-232	PPP1R14D	NM_017726.7,BGI_novel_T011975,XM_017022372.1,NM_001130143.1	Known_gene	4	40815445	40844524	chr15	-	29080	1089	0	29.83	0.52	1	0.08	27.97	20.35	32.18	29.04	33.48
54869	1.468	21.876	3.97108487641969	0	0	EPS8L1	XM_011527052.2,NM_133180.2,XM_011527050.1,XM_011527051.2,XM_005259020.1,NM_017729.3	Known_gene	6	55075853	55087923	chr19	+	12071	2681	1.14	0.65	2.83	2.03	0.69	41.45	18.77	16.06	17.26	15.84
54874	8.854	44.618	2.30952516921556	0	0	FNBP1L	XM_011541625.2,BGI_novel_T002119,BGI_novel_T002120,NM_017737.4,BGI_novel_T002117,NM_001164473.2,NM_001024948.2,BGI_novel_T002118,XM_017001533.1	Known_gene	9	93448067	93618966	chr1	+	170900	10465	15.95	0.27	9.14	2.04	16.87	42.33	41.77	49.43	35.65	53.91
54897	1.242	7.03	2.35799146570973	0	0	CASZ1	XM_011541635.2,BGI_novel_T000673,XM_005263479.3,NM_001079843.2,NM_017766.4,XM_017001540.1,XM_017001539.1,XM_017001541.1	Known_gene	8	10636355	10796893	chr1	-	160539	10501	0.9	2.08	1.1	0.78	1.35	12.12	5.13	5.97	9.34	2.59
54974	4.752	1.254	-2.00652437255501	5.48857026222212e-97	1.04334512161299e-96	THG1L	XM_017009603.1,NM_001317826.1,NM_017872.4,BGI_novel_T029537,NM_001317824.1,NM_001317825.1	Known_gene	6	157731389	157741553	chr5	+	10165	2914	3.13	2.71	5.56	7.41	4.95	1.67	0.16	0.8	3.52	0.12
54996	2.952	27.64	3.09360181618023	0	0	MARC2	BGI_novel_T003878,NM_017898.4,NM_001317338.1,XM_011509684.1,XM_006711407.2,BGI_novel_T003879,XM_017001581.1	Known_gene	7	220748246	220784815	chr1	+	36570	2778	3.07	0.58	7.05	2.11	1.95	36.86	19.41	14.27	30.95	36.71
54997	8	41.788	2.33273875319345	2.19500701270341e-293	2.0480699125193e-293	TESC	XM_011538503.1,XM_017019533.1,BGI_novel_T009513,BGI_novel_T009512,NM_001168325.1,NM_017899.3,XM_017019532.1	Known_gene	7	117038923	117099490	chr12	-	60568	1020	2.63	5.38	13.2	17.82	0.97	14.17	30.5	38.64	79.24	46.39
55022	17.702	3.266	-2.24093315068593	0	0	PID1	XM_017004404.1,NM_017933.4,XM_011511384.2,NM_001100818.1,XM_017004407.1,BGI_novel_T021880,XM_017004405.1,XM_017004406.1	Known_gene	8	229023973	229271364	chr2	-	247392	7753	23.38	3.35	16.61	18.36	26.81	1.69	6.06	2.98	1.81	3.79
55054	3.774	17.872	2.20824913374345	0	0	ATG16L1	XM_006712608.2,XM_005246086.2,NM_017974.3,BGI_novel_T021964,XM_005246084.2,NM_001190266.1,XM_005246082.2,NM_198890.2,NM_030803.6,NM_001190267.1	Known_gene	10	233251571	233295674	chr2	+	44104	3405	4.36	0.08	6.4	1.95	6.08	20.09	16.2	20.54	18.57	13.96
5507	1.8	7.992	2.01174665693107	1.02148161096931e-138	1.55456633008476e-138	PPP1R3C	BGI_novel_T005226,NM_005398.5	Known_gene	2	91619290	91633101	chr10	-	13812	3574	2.19	0	3.38	1.07	2.36	3.56	11.86	7.95	16.39	0.2
55076	678.636	80.676	-2.80234159046472	0	0	TMEM45A	XM_017006715.1,XM_005247569.2,NM_018004.2	Known_gene	3	100492619	100577453	chr3	+	84835	1690	123.9	2824.17	56.78	324.77	63.56	50.4	32.71	220.44	81.95	17.88
